427, 1, 29.9896
cube, 45, 45, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0
(3.250000, -14.500000, -4.126667), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-2.810000, -14.500000, -16.406667), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(3.250000, 5.843333, 16.340000), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-11.900000, -14.500000, -0.033333), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-14.930000, 5.843333, 20.433333), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(16.380000, -14.500000, -12.313333), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-20.990000, -14.500000, -16.406667), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-5.840000, -14.500000, 4.060000), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-15.940000, 5.843333, 4.060000), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(1.230000, -14.500000, 16.340000), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(12.340000, 5.843333, -16.406667), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-14.930000, -14.500000, -4.126667), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-8.870000, 5.843333, -12.313333), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-12.910000, -14.500000, -12.313333), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(7.290000, -14.500000, 16.340000), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(5.270000, -14.500000, 16.340000), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(16.380000, -14.500000, -8.220000), (0.500000, 8.000000, 2.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
