419, 1, 22.9904
cube, 45, 45, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0
(3.250000, -17.500000, -4.970000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-2.810000, -6.490000, -14.990000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-11.900000, -17.500000, 0.040000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(16.380000, -17.500000, -9.980000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-20.990000, -6.490000, -14.990000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-5.840000, -17.500000, 5.050000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-15.940000, 15.530000, 5.050000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(1.230000, -17.500000, 15.070000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(12.340000, 15.530000, -20.000000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-14.930000, -17.500000, -4.970000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-8.870000, 15.530000, -9.980000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-12.910000, -17.500000, -9.980000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(7.290000, -17.500000, 15.070000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(5.270000, -17.500000, 15.070000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-20.990000, -6.490000, -4.970000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(5.270000, 4.520000, -9.980000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-14.930000, -17.500000, 0.040000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-20.990000, 15.530000, -9.980000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-15.940000, -17.500000, 0.040000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(1.230000, -6.490000, -9.980000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(12.340000, 4.520000, -9.980000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-22.000000, -17.500000, -4.970000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(17.390000, 15.530000, 0.040000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(12.340000, 4.520000, 0.040000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-0.790000, -6.490000, 0.040000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(11.330000, -6.490000, 5.050000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-12.910000, 4.520000, 0.040000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-1.800000, 4.520000, 0.040000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(18.400000, -17.500000, 15.070000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-16.950000, 15.530000, -4.970000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-5.840000, 15.530000, 5.050000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(13.350000, 15.530000, -4.970000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-11.900000, 4.520000, -20.000000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(11.330000, 4.520000, 15.070000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(9.310000, -17.500000, -20.000000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-11.900000, 15.530000, 5.050000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(15.370000, -17.500000, -14.990000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-7.860000, 4.520000, 15.070000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-20.990000, 15.530000, 15.070000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(4.260000, 4.520000, 10.060000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(15.370000, -6.490000, -20.000000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(1.230000, -6.490000, -20.000000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(7.290000, 15.530000, 5.050000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-1.800000, 4.520000, -20.000000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-2.810000, -6.490000, 5.050000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-6.850000, -6.490000, 5.050000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-13.920000, 15.530000, -9.980000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(16.380000, 15.530000, -9.980000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-16.950000, 15.530000, -20.000000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-20.990000, 15.530000, -4.970000), (0.500000, 5.000000, 2.500000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
